0.314,-0.023
-0.024,0.116
0.312,-0.022
-0.020,0.118
0.313,-0.007
-0.009,0.114
0.301,-0.023
-0.023,0.119
0.282,-0.032
-0.033,0.113
0.324,-0.020
-0.019,0.119
0.317,-0.023
-0.023,0.110
0.306,-0.014
-0.013,0.104
0.326,-0.017
-0.020,0.099
0.276,-0.016
-0.014,0.117
