0.353,0.022
0.020,0.097
0.369,-0.002
-0.001,0.106
0.369,0.004
0.007,0.105
0.373,0.010
0.012,0.105
0.389,0.005
0.005,0.107
0.387,0.000
0.001,0.104
0.366,0.001
0.001,0.103
0.338,0.020
0.020,0.096
0.360,-0.002
-0.005,0.097
0.383,-0.012
-0.010,0.095
